"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-641-20.local",,,,"User:","pg27752"
"Cmdline:","dstat -cdmrn --integer --output OMP_dstat.txt",,,,"Date:","24 Mar 2015 15:21:27 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"io/total",,"net/total",
0.031,0.063,99.906,0.0,0.0,0.0,0.0,0.0,905203712.0,216838144.0,201703424.0,66334789632.0,0.0,0.0,60.0,0.0
0.0,0.031,99.969,0.0,0.0,0.0,0.0,0.0,905203712.0,216838144.0,201703424.0,66334789632.0,0.0,0.0,0.0,0.0
0.0,0.094,99.906,0.0,0.0,0.0,0.0,0.0,905203712.0,216838144.0,201703424.0,66334789632.0,0.0,0.0,120.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,905203712.0,216838144.0,201703424.0,66334789632.0,0.0,0.0,0.0,0.0
0.031,0.094,99.875,0.0,0.0,0.0,0.0,0.0,905203712.0,216838144.0,201703424.0,66334789632.0,0.0,0.0,0.0,0.0
0.0,0.094,99.906,0.0,0.0,0.0,0.0,0.0,905203712.0,216838144.0,201703424.0,66334789632.0,0.0,0.0,0.0,0.0
0.031,0.125,99.844,0.0,0.0,0.0,0.0,0.0,905203712.0,216838144.0,201703424.0,66334789632.0,0.0,0.0,310.0,794.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,905203712.0,216838144.0,201703424.0,66334789632.0,0.0,0.0,0.0,0.0
0.0,0.094,99.906,0.0,0.0,0.0,0.0,0.0,905203712.0,216838144.0,201703424.0,66334789632.0,0.0,0.0,120.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,905203712.0,216838144.0,201703424.0,66334789632.0,0.0,0.0,0.0,0.0
0.0,0.094,99.311,0.595,0.0,0.0,0.0,12288.0,905330688.0,216838144.0,201703424.0,66334662656.0,0.0,3.0,120.0,42.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,905330688.0,216838144.0,201703424.0,66334662656.0,0.0,0.0,0.0,0.0
0.0,0.094,99.906,0.0,0.0,0.0,0.0,0.0,905338880.0,216838144.0,201703424.0,66334654464.0,0.0,0.0,272.0,4244.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,905338880.0,216838144.0,201703424.0,66334654464.0,0.0,0.0,0.0,0.0
0.0,0.063,99.906,0.0,0.0,0.031,0.0,0.0,905338880.0,216838144.0,201703424.0,66334654464.0,0.0,0.0,683.0,572.0
0.031,0.094,99.875,0.0,0.0,0.0,0.0,0.0,905334784.0,216838144.0,201707520.0,66334654464.0,0.0,0.0,0.0,0.0
0.0,0.094,99.906,0.0,0.0,0.0,0.0,0.0,905330688.0,216838144.0,201707520.0,66334658560.0,0.0,0.0,242.0,252.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,905330688.0,216838144.0,201707520.0,66334658560.0,0.0,0.0,0.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,905330688.0,216838144.0,201707520.0,66334658560.0,0.0,0.0,525.0,4842.0
0.0,0.094,99.906,0.0,0.0,0.0,0.0,0.0,905330688.0,216838144.0,201707520.0,66334658560.0,0.0,0.0,0.0,0.0
0.0,0.031,99.969,0.0,0.0,0.0,0.0,0.0,905330688.0,216838144.0,201707520.0,66334658560.0,0.0,0.0,60.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,905203712.0,216838144.0,201707520.0,66334785536.0,0.0,0.0,0.0,0.0
0.0,0.094,99.906,0.0,0.0,0.0,0.0,0.0,905203712.0,216838144.0,201707520.0,66334785536.0,0.0,0.0,712.0,1588.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,905203712.0,216838144.0,201707520.0,66334785536.0,0.0,0.0,0.0,0.0
0.031,0.063,99.906,0.0,0.0,0.0,0.0,0.0,905203712.0,216838144.0,201707520.0,66334785536.0,0.0,0.0,182.0,252.0
0.0,0.094,99.906,0.0,0.0,0.0,0.0,0.0,905203712.0,216838144.0,201707520.0,66334785536.0,0.0,0.0,0.0,0.0
0.0,0.094,99.906,0.0,0.0,0.0,0.0,0.0,905203712.0,216838144.0,201707520.0,66334785536.0,0.0,0.0,182.0,252.0
0.0,0.094,99.906,0.0,0.0,0.0,0.0,0.0,905203712.0,216838144.0,201707520.0,66334785536.0,0.0,0.0,0.0,0.0
0.0,0.094,99.906,0.0,0.0,0.0,0.0,0.0,905203712.0,216838144.0,201707520.0,66334785536.0,0.0,0.0,332.0,1666.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,905203712.0,216838144.0,201707520.0,66334785536.0,0.0,0.0,0.0,0.0
0.0,0.094,99.906,0.0,0.0,0.0,0.0,0.0,905203712.0,216838144.0,201707520.0,66334785536.0,0.0,0.0,0.0,0.0
0.031,0.094,99.875,0.0,0.0,0.0,0.0,0.0,905203712.0,216838144.0,201707520.0,66334785536.0,0.0,0.0,0.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,905203712.0,216838144.0,201707520.0,66334785536.0,0.0,0.0,182.0,252.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,905203712.0,216838144.0,201707520.0,66334785536.0,0.0,0.0,0.0,0.0
0.0,0.094,99.906,0.0,0.0,0.0,0.0,0.0,905195520.0,216838144.0,201707520.0,66334793728.0,0.0,0.0,60.0,0.0
0.031,0.063,99.906,0.0,0.0,0.0,0.0,0.0,905195520.0,216838144.0,201707520.0,66334793728.0,0.0,0.0,0.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,905195520.0,216838144.0,201707520.0,66334793728.0,0.0,0.0,0.0,0.0
0.0,0.094,99.906,0.0,0.0,0.0,0.0,0.0,905195520.0,216838144.0,201707520.0,66334793728.0,0.0,0.0,0.0,0.0
0.031,0.063,99.906,0.0,0.0,0.0,0.0,0.0,905195520.0,216838144.0,201707520.0,66334793728.0,0.0,0.0,242.0,252.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,905195520.0,216838144.0,201707520.0,66334793728.0,0.0,0.0,0.0,0.0
0.0,0.094,99.906,0.0,0.0,0.0,0.0,0.0,905195520.0,216838144.0,201707520.0,66334793728.0,0.0,0.0,0.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,905195520.0,216838144.0,201707520.0,66334793728.0,0.0,0.0,0.0,0.0
0.0,0.094,99.906,0.0,0.0,0.0,0.0,0.0,905203712.0,216838144.0,201707520.0,66334785536.0,0.0,0.0,114.0,252.0
0.0,0.031,99.969,0.0,0.0,0.0,0.0,4096.0,905203712.0,216838144.0,201707520.0,66334785536.0,0.0,1.0,0.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,905195520.0,216838144.0,201707520.0,66334793728.0,0.0,0.0,60.0,0.0
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,905195520.0,216838144.0,201707520.0,66334793728.0,0.0,0.0,0.0,0.0
0.031,0.063,99.906,0.0,0.0,0.0,0.0,0.0,905195520.0,216838144.0,201707520.0,66334793728.0,0.0,0.0,0.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,905195520.0,216838144.0,201707520.0,66334793728.0,0.0,0.0,0.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,905195520.0,216838144.0,201707520.0,66334793728.0,0.0,0.0,0.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,905195520.0,216838144.0,201707520.0,66334793728.0,0.0,0.0,0.0,0.0
0.0,0.063,99.906,0.0,0.0,0.031,0.0,0.0,905195520.0,216838144.0,201707520.0,66334793728.0,0.0,0.0,250.0,794.0
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,905195520.0,216838144.0,201707520.0,66334793728.0,0.0,0.0,0.0,0.0
0.031,0.094,99.875,0.0,0.0,0.0,0.0,0.0,905195520.0,216838144.0,201707520.0,66334793728.0,0.0,0.0,0.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,905195520.0,216838144.0,201707520.0,66334793728.0,0.0,0.0,0.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,905195520.0,216838144.0,201707520.0,66334793728.0,0.0,0.0,0.0,0.0
0.0,0.094,99.906,0.0,0.0,0.0,0.0,0.0,905191424.0,216838144.0,201711616.0,66334793728.0,0.0,0.0,0.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,905191424.0,216838144.0,201711616.0,66334793728.0,0.0,0.0,0.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,905199616.0,216838144.0,201711616.0,66334785536.0,0.0,0.0,0.0,0.0
0.031,0.125,99.844,0.0,0.0,0.0,0.0,0.0,905207808.0,216838144.0,201711616.0,66334777344.0,0.0,0.0,1343.0,9726.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,905207808.0,216838144.0,201711616.0,66334777344.0,0.0,0.0,0.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,905207808.0,216838144.0,201711616.0,66334777344.0,0.0,0.0,0.0,0.0
0.0,0.094,99.906,0.0,0.0,0.0,0.0,0.0,905207808.0,216838144.0,201711616.0,66334777344.0,0.0,0.0,0.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,905080832.0,216838144.0,201711616.0,66334904320.0,0.0,0.0,242.0,252.0
0.0,0.094,99.906,0.0,0.0,0.0,0.0,0.0,905080832.0,216838144.0,201711616.0,66334904320.0,0.0,0.0,0.0,0.0
0.031,0.094,99.875,0.0,0.0,0.0,0.0,0.0,905080832.0,216838144.0,201711616.0,66334904320.0,0.0,0.0,60.0,0.0
0.0,0.094,99.906,0.0,0.0,0.0,0.0,0.0,905080832.0,216838144.0,201711616.0,66334904320.0,0.0,0.0,0.0,0.0
0.0,0.094,99.906,0.0,0.0,0.0,0.0,0.0,905080832.0,216838144.0,201711616.0,66334904320.0,0.0,0.0,0.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,905080832.0,216838144.0,201711616.0,66334904320.0,0.0,0.0,0.0,0.0
0.031,0.094,99.875,0.0,0.0,0.0,0.0,0.0,905080832.0,216838144.0,201711616.0,66334904320.0,0.0,0.0,182.0,252.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,905072640.0,216838144.0,201711616.0,66334912512.0,0.0,0.0,0.0,0.0
0.0,0.125,99.280,0.594,0.0,0.0,0.0,12288.0,905072640.0,216838144.0,201711616.0,66334912512.0,0.0,3.0,60.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,905072640.0,216838144.0,201711616.0,66334912512.0,0.0,0.0,0.0,0.0
0.031,0.063,99.906,0.0,0.0,0.0,0.0,0.0,905072640.0,216838144.0,201711616.0,66334912512.0,0.0,0.0,0.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,905072640.0,216838144.0,201711616.0,66334912512.0,0.0,0.0,0.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,905072640.0,216838144.0,201711616.0,66334912512.0,0.0,0.0,0.0,0.0
0.0,0.094,99.906,0.0,0.0,0.0,0.0,0.0,905072640.0,216838144.0,201711616.0,66334912512.0,0.0,0.0,0.0,0.0
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,905072640.0,216838144.0,201711616.0,66334912512.0,0.0,0.0,0.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,905072640.0,216838144.0,201711616.0,66334912512.0,0.0,0.0,0.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,905072640.0,216838144.0,201711616.0,66334912512.0,0.0,0.0,0.0,0.0
0.031,0.094,99.875,0.0,0.0,0.0,0.0,0.0,905072640.0,216838144.0,201711616.0,66334912512.0,0.0,0.0,0.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,905072640.0,216838144.0,201711616.0,66334912512.0,0.0,0.0,302.0,252.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,905072640.0,216838144.0,201711616.0,66334912512.0,0.0,0.0,0.0,0.0
0.0,0.094,99.875,0.0,0.0,0.031,0.0,0.0,905072640.0,216838144.0,201711616.0,66334912512.0,0.0,0.0,60.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,905072640.0,216838144.0,201711616.0,66334912512.0,0.0,0.0,0.0,0.0
0.0,0.094,99.906,0.0,0.0,0.0,0.0,0.0,905072640.0,216838144.0,201711616.0,66334912512.0,0.0,0.0,60.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,905072640.0,216838144.0,201711616.0,66334912512.0,0.0,0.0,0.0,0.0
0.0,0.094,99.906,0.0,0.0,0.0,0.0,0.0,905072640.0,216838144.0,201711616.0,66334912512.0,0.0,0.0,60.0,0.0
0.031,0.063,99.906,0.0,0.0,0.0,0.0,0.0,905080832.0,216838144.0,201711616.0,66334904320.0,0.0,0.0,0.0,0.0
0.0,0.094,99.906,0.0,0.0,0.0,0.0,0.0,905080832.0,216838144.0,201711616.0,66334904320.0,0.0,0.0,332.0,3896.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,905080832.0,216838144.0,201711616.0,66334904320.0,0.0,0.0,0.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,905080832.0,216838144.0,201711616.0,66334904320.0,0.0,0.0,120.0,0.0
0.0,0.094,99.906,0.0,0.0,0.0,0.0,0.0,905080832.0,216838144.0,201711616.0,66334904320.0,0.0,0.0,0.0,0.0
0.0,0.031,99.969,0.0,0.0,0.0,0.0,0.0,905080832.0,216838144.0,201711616.0,66334904320.0,0.0,0.0,514.0,4672.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,905076736.0,216838144.0,201715712.0,66334904320.0,0.0,0.0,0.0,0.0
0.031,0.125,99.844,0.0,0.0,0.0,0.0,0.0,905076736.0,216838144.0,201715712.0,66334904320.0,0.0,0.0,180.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,905076736.0,216838144.0,201715712.0,66334904320.0,0.0,0.0,0.0,0.0
0.031,0.125,99.844,0.0,0.0,0.0,0.0,0.0,905076736.0,216838144.0,201715712.0,66334904320.0,0.0,0.0,490.0,794.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,905076736.0,216838144.0,201715712.0,66334904320.0,0.0,0.0,0.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,905076736.0,216838144.0,201715712.0,66334904320.0,0.0,0.0,840.0,5472.0
0.0,0.094,99.906,0.0,0.0,0.0,0.0,0.0,905076736.0,216838144.0,201715712.0,66334904320.0,0.0,0.0,0.0,0.0
0.0,0.094,99.906,0.0,0.0,0.0,0.0,0.0,905076736.0,216838144.0,201715712.0,66334904320.0,0.0,0.0,240.0,42.0
0.0,0.094,99.906,0.0,0.0,0.0,0.0,0.0,905076736.0,216838144.0,201715712.0,66334904320.0,0.0,0.0,0.0,0.0
0.031,0.063,99.906,0.0,0.0,0.0,0.0,0.0,905076736.0,216838144.0,201715712.0,66334904320.0,0.0,0.0,826.0,2012.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,4096.0,905076736.0,216838144.0,201715712.0,66334904320.0,0.0,1.0,0.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,905076736.0,216838144.0,201715712.0,66334904320.0,0.0,0.0,925.0,824.0
0.0,0.094,99.906,0.0,0.0,0.0,0.0,0.0,905076736.0,216838144.0,201715712.0,66334904320.0,0.0,0.0,0.0,0.0
0.031,0.094,99.875,0.0,0.0,0.0,0.0,0.0,905076736.0,216838144.0,201715712.0,66334904320.0,0.0,0.0,182.0,252.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,905076736.0,216838144.0,201715712.0,66334904320.0,0.0,0.0,0.0,0.0
0.0,0.094,99.906,0.0,0.0,0.0,0.0,0.0,905076736.0,216838144.0,201715712.0,66334904320.0,0.0,0.0,272.0,1846.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,905076736.0,216838144.0,201715712.0,66334904320.0,0.0,0.0,0.0,0.0
0.0,0.031,99.969,0.0,0.0,0.0,0.0,0.0,904949760.0,216838144.0,201715712.0,66335031296.0,0.0,0.0,60.0,0.0
0.031,0.094,99.875,0.0,0.0,0.0,0.0,0.0,904949760.0,216838144.0,201715712.0,66335031296.0,0.0,0.0,0.0,0.0
0.0,0.094,99.906,0.0,0.0,0.0,0.0,0.0,904949760.0,216838144.0,201715712.0,66335031296.0,0.0,0.0,182.0,252.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,904941568.0,216838144.0,201715712.0,66335039488.0,0.0,0.0,0.0,0.0
0.0,0.094,99.906,0.0,0.0,0.0,0.0,0.0,904941568.0,216838144.0,201715712.0,66335039488.0,0.0,0.0,60.0,0.0
0.031,0.063,99.906,0.0,0.0,0.0,0.0,0.0,904941568.0,216838144.0,201715712.0,66335039488.0,0.0,0.0,0.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,904941568.0,216838144.0,201715712.0,66335039488.0,0.0,0.0,0.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,904925184.0,216838144.0,201715712.0,66335055872.0,0.0,0.0,0.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,904941568.0,216838144.0,201715712.0,66335039488.0,0.0,0.0,242.0,12776.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,905076736.0,216838144.0,201715712.0,66334904320.0,0.0,0.0,0.0,0.0
0.031,0.031,99.937,0.0,0.0,0.0,0.0,0.0,905076736.0,216838144.0,201715712.0,66334904320.0,0.0,0.0,0.0,0.0
0.0,0.094,99.906,0.0,0.0,0.0,0.0,0.0,905076736.0,216838144.0,201715712.0,66334904320.0,0.0,0.0,0.0,0.0
0.0,0.063,99.906,0.0,0.0,0.031,0.0,0.0,905076736.0,216838144.0,201715712.0,66334904320.0,0.0,0.0,0.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,905076736.0,216838144.0,201715712.0,66334904320.0,0.0,0.0,0.0,0.0
0.0,0.094,99.906,0.0,0.0,0.0,0.0,0.0,905076736.0,216838144.0,201715712.0,66334904320.0,0.0,0.0,60.0,0.0
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,905076736.0,216838144.0,201715712.0,66334904320.0,0.0,0.0,0.0,0.0
0.031,0.094,99.875,0.0,0.0,0.0,0.0,0.0,905076736.0,216838144.0,201715712.0,66334904320.0,0.0,0.0,0.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,905076736.0,216838144.0,201715712.0,66334904320.0,0.0,0.0,0.0,0.0
0.0,0.094,99.906,0.0,0.0,0.0,0.0,0.0,905076736.0,216838144.0,201715712.0,66334904320.0,0.0,0.0,0.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,905076736.0,216838144.0,201715712.0,66334904320.0,0.0,0.0,0.0,0.0
0.0,0.125,99.311,0.563,0.0,0.0,0.0,12288.0,905076736.0,216838144.0,201715712.0,66334904320.0,0.0,3.0,182.0,252.0
0.031,0.094,99.875,0.0,0.0,0.0,0.0,0.0,905076736.0,216838144.0,201715712.0,66334904320.0,0.0,0.0,0.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,905076736.0,216838144.0,201715712.0,66334904320.0,0.0,0.0,0.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,905072640.0,216838144.0,201719808.0,66334904320.0,0.0,0.0,0.0,0.0
0.0,0.094,99.906,0.0,0.0,0.0,0.0,0.0,904945664.0,216838144.0,201719808.0,66335031296.0,0.0,0.0,0.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,904945664.0,216838144.0,201719808.0,66335031296.0,0.0,0.0,0.0,0.0
0.0,0.094,99.906,0.0,0.0,0.0,0.0,0.0,904945664.0,216838144.0,201719808.0,66335031296.0,0.0,0.0,0.0,0.0
0.031,0.094,99.875,0.0,0.0,0.0,0.0,0.0,905207808.0,216838144.0,201719808.0,66334769152.0,0.0,0.0,0.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,905080832.0,216838144.0,201719808.0,66334896128.0,0.0,0.0,660.0,5564.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,905080832.0,216838144.0,201719808.0,66334896128.0,0.0,0.0,0.0,0.0
0.0,0.094,99.312,0.594,0.0,0.0,0.0,12288.0,905080832.0,216838144.0,201719808.0,66334896128.0,0.0,3.0,68.0,542.0
0.031,0.094,99.875,0.0,0.0,0.0,0.0,0.0,904953856.0,216838144.0,201719808.0,66335023104.0,0.0,0.0,0.0,0.0
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,904953856.0,216838144.0,201719808.0,66335023104.0,0.0,0.0,242.0,252.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,904953856.0,216838144.0,201719808.0,66335023104.0,0.0,0.0,0.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,904953856.0,216838144.0,201719808.0,66335023104.0,0.0,0.0,0.0,0.0
0.0,0.094,99.906,0.0,0.0,0.0,0.0,0.0,904953856.0,216838144.0,201719808.0,66335023104.0,0.0,0.0,0.0,0.0
0.031,0.063,99.906,0.0,0.0,0.0,0.0,0.0,904953856.0,216838144.0,201719808.0,66335023104.0,0.0,0.0,120.0,42.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,904953856.0,216838144.0,201719808.0,66335023104.0,0.0,0.0,0.0,0.0
0.0,0.094,99.906,0.0,0.0,0.0,0.0,0.0,904953856.0,216838144.0,201719808.0,66335023104.0,0.0,0.0,865.0,824.0
0.0,0.094,99.906,0.0,0.0,0.0,0.0,0.0,904945664.0,216838144.0,201719808.0,66335031296.0,0.0,0.0,0.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,904945664.0,216838144.0,201719808.0,66335031296.0,0.0,0.0,0.0,0.0
0.0,0.063,99.906,0.0,0.0,0.031,0.0,0.0,904945664.0,216838144.0,201719808.0,66335031296.0,0.0,0.0,0.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,904945664.0,216838144.0,201719808.0,66335031296.0,0.0,0.0,60.0,0.0
0.031,0.094,99.875,0.0,0.0,0.0,0.0,0.0,904945664.0,216838144.0,201719808.0,66335031296.0,0.0,0.0,0.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,904945664.0,216838144.0,201719808.0,66335031296.0,0.0,0.0,0.0,0.0
0.0,0.094,99.906,0.0,0.0,0.0,0.0,0.0,904945664.0,216838144.0,201719808.0,66335031296.0,0.0,0.0,0.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,904945664.0,216838144.0,201719808.0,66335031296.0,0.0,0.0,0.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,904945664.0,216838144.0,201719808.0,66335031296.0,0.0,0.0,0.0,0.0
0.031,0.094,99.875,0.0,0.0,0.0,0.0,0.0,904945664.0,216838144.0,201719808.0,66335031296.0,0.0,0.0,0.0,0.0
0.0,0.031,99.969,0.0,0.0,0.0,0.0,0.0,904945664.0,216838144.0,201719808.0,66335031296.0,0.0,0.0,0.0,0.0
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,904945664.0,216838144.0,201719808.0,66335031296.0,0.0,0.0,242.0,252.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,904945664.0,216838144.0,201719808.0,66335031296.0,0.0,0.0,0.0,0.0
0.031,0.063,99.906,0.0,0.0,0.0,0.0,0.0,904945664.0,216838144.0,201719808.0,66335031296.0,0.0,0.0,174.0,252.0
0.0,0.094,99.906,0.0,0.0,0.0,0.0,4096.0,904945664.0,216838144.0,201719808.0,66335031296.0,0.0,1.0,0.0,0.0
0.0,0.031,99.969,0.0,0.0,0.0,0.0,0.0,904945664.0,216838144.0,201719808.0,66335031296.0,0.0,0.0,120.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,904945664.0,216838144.0,201719808.0,66335031296.0,0.0,0.0,0.0,0.0
0.0,0.094,99.906,0.0,0.0,0.0,0.0,0.0,904945664.0,216838144.0,201719808.0,66335031296.0,0.0,0.0,0.0,0.0
0.031,0.063,99.906,0.0,0.0,0.0,0.0,0.0,904953856.0,216838144.0,201719808.0,66335023104.0,0.0,0.0,0.0,0.0
0.0,0.094,99.906,0.0,0.0,0.0,0.0,0.0,904953856.0,216838144.0,201719808.0,66335023104.0,0.0,0.0,392.0,4088.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,904953856.0,216838144.0,201719808.0,66335023104.0,0.0,0.0,0.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,904962048.0,216838144.0,201719808.0,66335014912.0,0.0,0.0,240.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,904949760.0,216838144.0,201723904.0,66335023104.0,0.0,0.0,0.0,0.0
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,904949760.0,216838144.0,201723904.0,66335023104.0,0.0,0.0,634.0,4930.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,904949760.0,216838144.0,201723904.0,66335023104.0,0.0,0.0,0.0,0.0
0.0,0.094,99.906,0.0,0.0,0.0,0.0,0.0,904949760.0,216838144.0,201723904.0,66335023104.0,0.0,0.0,120.0,0.0
0.031,0.094,99.281,0.594,0.0,0.0,0.0,16384.0,904949760.0,216838144.0,201723904.0,66335023104.0,0.0,4.0,0.0,0.0
0.0,0.094,99.906,0.0,0.0,0.0,0.0,0.0,904949760.0,216838144.0,201723904.0,66335023104.0,0.0,0.0,182.0,252.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,904949760.0,216838144.0,201723904.0,66335023104.0,0.0,0.0,0.0,0.0
0.0,0.094,99.906,0.0,0.0,0.0,0.0,0.0,904949760.0,216838144.0,201723904.0,66335023104.0,0.0,0.0,464.0,4954.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,904957952.0,216838144.0,201723904.0,66335014912.0,0.0,0.0,0.0,0.0
0.031,0.063,99.875,0.0,0.0,0.031,0.0,0.0,904957952.0,216838144.0,201723904.0,66335014912.0,0.0,0.0,0.0,0.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,904957952.0,216838144.0,201723904.0,66335014912.0,0.0,0.0,0.0,0.0
0.0,0.094,99.906,0.0,0.0,0.0,0.0,0.0,904966144.0,216838144.0,201723904.0,66335006720.0,0.0,0.0,568.0,1696.0
0.031,0.125,99.844,0.0,0.0,0.0,0.0,0.0,905736192.0,216838144.0,201723904.0,66334236672.0,0.0,0.0,0.0,0.0
0.031,0.125,99.844,0.0,0.0,0.0,0.0,0.0,905998336.0,216838144.0,201723904.0,66333974528.0,0.0,0.0,6626.0,12946.0
0.0,0.063,99.937,0.0,0.0,0.0,0.0,0.0,906125312.0,216838144.0,201723904.0,66333847552.0,0.0,0.0,0.0,0.0
0.031,0.125,99.844,0.0,0.0,0.0,0.0,0.0,905871360.0,216838144.0,201723904.0,66334101504.0,0.0,0.0,503.0,892.0
0.031,0.063,99.906,0.0,0.0,0.0,0.0,0.0,905871360.0,216838144.0,201723904.0,66334101504.0,0.0,0.0,0.0,0.0
